Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Categories,manyIterations,Mean,Error,StdDev,Ratio,RatioSD,Gen0,Gen1,Allocated,Alloc Ratio
Fsharp_TenBindSync_cancellableValueTaskBuilder_BindAsync,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"NonAsyncBinds,FSharp,CancellableValueTaskBuilder,BindAsync",1000,"5,672.21 μs",76.391 μs,71.457 μs,112.08,1.38,414.0625,-,6488201 B,8.19
Fsharp_TenBindSync_cancellableValueTaskBuilder_BindCancellableTask,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"NonAsyncBinds,FSharp,CancellableValueTaskBuilder,BindCancellableTask",1000,100.89 μs,1.418 μs,1.257 μs,2.00,0.03,56.5186,-,888000 B,1.12
Fsharp_TenBindSync_cancellableValueTaskBuilder_BindCancellableValueTask,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"NonAsyncBinds,FSharp,CancellableValueTaskBuilder,BindCancellableValueTask",1000,150.76 μs,2.915 μs,3.119 μs,2.98,0.06,15.6250,-,248000 B,0.31
Fsharp_TenBindSync_cancellableValueTaskBuilder_BindTask,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"NonAsyncBinds,FSharp,CancellableValueTaskBuilder,BindTask",1000,100.80 μs,1.923 μs,2.758 μs,2.02,0.06,56.5186,-,888000 B,1.12
Fsharp_TenBindSync_cancellableValueTaskBuilder_BindValueTask,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"NonAsyncBinds,FSharp,CancellableValueTaskBuilder,BindValueTask",1000,149.93 μs,1.406 μs,1.174 μs,2.97,0.04,15.6250,-,248000 B,0.31
Fsharp_TenBindSync_plyTaskBuilder_BindTask,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"NonAsyncBinds,FSharp,PlyTaskBuilder,BindTask",1000,65.34 μs,1.286 μs,1.320 μs,1.29,0.03,50.4150,-,792000 B,1.00
Fsharp_TenBindSync_plyTaskBuilder_BindValueTask,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"NonAsyncBinds,FSharp,PlyTaskBuilder,BindValueTask",1000,76.00 μs,0.521 μs,0.462 μs,1.50,0.01,4.5166,-,72000 B,0.09
Fsharp_TenBindSync_plyValueTaskBuilder_BindTask,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"NonAsyncBinds,FSharp,PlyValueTaskBuilder,BindTask",1000,65.58 μs,0.791 μs,0.739 μs,1.30,0.02,45.8984,-,720000 B,0.91
Fsharp_TenBindSync_plyValueTaskBuilder_BindValueTask,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"NonAsyncBinds,FSharp,PlyValueTaskBuilder,BindValueTask",1000,75.13 μs,0.777 μs,0.726 μs,1.49,0.02,-,-,0 B,0.00
Fsharp_TenBindSync_TaskBuilder_BindAsync,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"NonAsyncBinds,FSharp,TaskBuilder,BindAsync",1000,"5,379.34 μs",38.806 μs,30.297 μs,106.42,1.10,359.3750,-,5665301 B,7.15
Fsharp_TenBindSync_TaskBuilder_BindTask,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"NonAsyncBinds,FSharp,TaskBuilder,BindTask",1000,57.09 μs,0.741 μs,0.657 μs,1.13,0.02,50.4761,0.0610,792000 B,1.00
Fsharp_TenBindSync_TaskBuilder_BindValueTask,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"NonAsyncBinds,FSharp,TaskBuilder,BindValueTask",1000,68.12 μs,1.147 μs,1.073 μs,1.35,0.02,4.5166,-,72000 B,0.09
Fsharp_TenBindSync_ValueTaskBuilder_BindAsync,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"NonAsyncBinds,FSharp,ValueTaskBuilder,BindAsync",1000,"5,407.33 μs",64.063 μs,59.924 μs,107.00,1.44,359.3750,-,5664162 B,7.15
Fsharp_TenBindSync_ValueTaskBuilder_BindTask,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"NonAsyncBinds,FSharp,ValueTaskBuilder,BindTask",1000,55.31 μs,0.606 μs,0.537 μs,1.09,0.01,45.8984,-,720000 B,0.91
Fsharp_TenBindSync_ValueTaskBuilder_BindValueTask,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,"NonAsyncBinds,FSharp,ValueTaskBuilder,BindValueTask",1000,71.28 μs,0.797 μs,0.746 μs,1.41,0.02,-,-,0 B,0.00
